product_brand,product_category,product_type,product_name
dove.com,Personal Care,Bar Soap,Dove Original Beauty Bar
dove.com,Personal Care,Body Wash,Dove Deep Moisture Body Wash
dove.com,Personal Care,Deodorant,Dove Advanced Care Original Clean
dove.com,Hair Care,Shampoo,Dove Nutritive Solutions Daily Moisture Shampoo
dove.com,Hair Care,Conditioner,Dove Nutritive Solutions Daily Moisture Conditioner
dove.com,Hair Care,Treatment,Dove Intensive Repair Hair Mask
dove.com,Skin Care,Moisturizer,Dove DermaSeries Face Cream
dove.com,Skin Care,Facial Cleanser,Dove Beauty Bar for Face
axe.com,Personal Care,Body Spray,Axe Phoenix Body Spray
axe.com,Personal Care,Deodorant,Axe Apollo Antiperspirant Stick
axe.com,Personal Care,Body Wash,Axe Apollo Body Wash
axe.com,Hair Care,Styling Gel,Axe Messy Look Hair Gel
axe.com,Hair Care,Shampoo,Axe 2-in-1 Shampoo and Conditioner
axe.com,Grooming,Shaving Cream,Axe Smooth Shave Cream
axe.com,Grooming,Face Wash,Axe Face Wash Daily Clean
hellmanns.com,Food,Mayonnaise,Hellmann's Real Mayonnaise
hellmanns.com,Food,Mayonnaise,Hellmann's Light Mayonnaise
hellmanns.com,Food,Dressing,Hellmann's Ranch Dressing
hellmanns.com,Food,Dressing,Hellmann's Honey Mustard Dressing
hellmanns.com,Food,Condiment,Hellmann's Ketchup
hellmanns.com,Food,Condiment,Hellmann's Vegan Mayo
hellmanns.com,Food,Sauce,Hellmann's Burger Sauce
benandjerrys.com,Food,Ice Cream,Ben & Jerry's Chocolate Chip Cookie Dough
benandjerrys.com,Food,Ice Cream,Ben & Jerry's Cherry Garcia
benandjerrys.com,Food,Ice Cream,Ben & Jerry's Half Baked
benandjerrys.com,Food,Non-Dairy,Ben & Jerry's Non-Dairy Chocolate Fudge Brownie
benandjerrys.com,Food,Frozen Yogurt,Ben & Jerry's Chocolate Fudge Brownie FroYo
benandjerrys.com,Food,Ice Cream Pints,Ben & Jerry's Chunky Monkey
benandjerrys.com,Food,Ice Cream Novelty,Ben & Jerry's Cookie Dough Chunks
vaseline.com,Personal Care,Lip Care,Vaseline Lip Therapy Original
vaseline.com,Personal Care,Lip Care,Vaseline Lip Therapy Cocoa Butter
vaseline.com,Skin Care,Body Lotion,Vaseline Intensive Care Advanced Repair
vaseline.com,Skin Care,Body Lotion,Vaseline Intensive Care Cocoa Radiant
vaseline.com,Skin Care,Petroleum Jelly,Vaseline Original Petroleum Jelly
vaseline.com,Skin Care,Petroleum Jelly,Vaseline Cocoa Butter Petroleum Jelly
vaseline.com,Skin Care,Hand Cream,Vaseline Intensive Care Healthy Hands
