website,page_category,page_url
dove.com,Personal Care,https://www.dove.com/us/en/washing-and-bathing.html
dove.com,Hair Care,https://www.dove.com/us/en/hair-care.html
dove.com,Skin Care,https://www.dove.com/us/en/skin-care.html
axe.com,Personal Care,https://www.axe.com/us/en/products/body-spray.html
axe.com,Hair Care,https://www.axe.com/us/en/products/hair-care.html
axe.com,Grooming,https://www.axe.com/us/en/products/grooming.html
hellmanns.com,Food,https://www.hellmanns.com/us/en/products/mayonnaise.html
hellmanns.com,Food,https://www.hellmanns.com/us/en/products/dressings.html
hellmanns.com,Food,https://www.hellmanns.com/us/en/products/condiments.html
hellmanns.com,Food,https://www.hellmanns.com/us/en/products/sauces.html
benandjerrys.com,Food,https://www.benandjerrys.com/flavors/ice-cream-pints
benandjerrys.com,Food,https://www.benandjerrys.com/flavors/non-dairy
benandjerrys.com,Food,https://www.benandjerrys.com/flavors/frozen-yogurt
benandjerrys.com,Food,https://www.benandjerrys.com/flavors/novelties
vaseline.com,Personal Care,https://www.vaseline.com/us/en/products/lip-care.html
vaseline.com,Skin Care,https://www.vaseline.com/us/en/products/lotions-and-moisturizers.html
vaseline.com,Skin Care,https://www.vaseline.com/us/en/products/petroleum-jelly.html
vaseline.com,Skin Care,https://www.vaseline.com/us/en/products/hand-creams.html
